,0,1,2,3,4,5,6,7,8,9,10,11,12
1781,23,16,42,49,33,36,44,78,20,21,59,27,78
1782,23,60,42,49,33,36,44,78,20,21,59,27,78
1783,42,16,24,72,97,37,30,78,20,21,59,27,78
1784,23,16,24,72,97,37,30,78,20,21,59,27,78
1785,23,60,24,72,97,37,30,78,20,21,59,27,78
1786,42,16,42,72,97,37,30,78,20,21,59,27,78
1787,23,16,42,72,97,37,30,78,20,21,59,27,78
1788,42,60,42,72,97,37,30,78,20,21,59,27,78
1789,23,60,42,72,97,37,30,78,20,21,59,27,78
1790,23,16,24,49,97,37,30,78,20,21,59,27,78
1791,23,60,24,49,97,37,30,78,20,21,59,27,78
1792,42,16,42,49,97,37,30,78,20,21,59,27,78
1793,23,16,42,49,97,37,30,78,20,21,59,27,78
1794,42,60,42,49,97,37,30,78,20,21,59,27,78
1795,23,60,42,49,97,37,30,78,20,21,59,27,78
1796,42,16,24,72,33,37,30,78,20,21,59,27,78
1797,23,16,24,72,33,37,30,78,20,21,59,27,78
1798,42,60,24,72,33,37,30,78,20,21,59,27,78
1799,23,60,24,72,33,37,30,78,20,21,59,27,78
1800,42,16,42,72,33,37,30,78,20,21,59,27,78
1801,23,16,42,72,33,37,30,78,20,21,59,27,78
1802,42,60,42,72,33,37,30,78,20,21,59,27,78
1803,23,60,42,72,33,37,30,78,20,21,59,27,78
1804,42,16,24,49,33,37,30,78,20,21,59,27,78
1805,23,16,24,49,33,37,30,78,20,21,59,27,78
1806,23,60,24,49,33,37,30,78,20,21,59,27,78
1807,42,16,42,49,33,37,30,78,20,21,59,27,78
1808,23,16,42,49,33,37,30,78,20,21,59,27,78
1809,23,60,42,49,33,37,30,78,20,21,59,27,78
1810,42,16,24,72,97,36,30,78,20,21,59,27,78
1811,23,16,24,72,97,36,30,78,20,21,59,27,78
1812,42,60,24,72,97,36,30,78,20,21,59,27,78
1813,23,60,24,72,97,36,30,78,20,21,59,27,78
1814,42,16,42,72,97,36,30,78,20,21,59,27,78
1815,23,16,42,72,97,36,30,78,20,21,59,27,78
1816,42,60,42,72,97,36,30,78,20,21,59,27,78
1817,23,60,42,72,97,36,30,78,20,21,59,27,78
1818,42,16,24,49,97,36,30,78,20,21,59,27,78
1819,23,16,24,49,97,36,30,78,20,21,59,27,78
1820,42,60,24,49,97,36,30,78,20,21,59,27,78
1821,23,60,24,49,97,36,30,78,20,21,59,27,78
1822,42,16,42,49,97,36,30,78,20,21,59,27,78
1823,23,16,42,49,97,36,30,78,20,21,59,27,78
1824,42,60,42,49,97,36,30,78,20,21,59,27,78
1825,23,60,42,49,97,36,30,78,20,21,59,27,78
1826,42,16,24,72,33,36,30,78,20,21,59,27,78
1827,23,16,24,72,33,36,30,78,20,21,59,27,78
1828,23,60,24,72,33,36,30,78,20,21,59,27,78
1829,42,16,42,72,33,36,30,78,20,21,59,27,78
1830,23,16,42,72,33,36,30,78,20,21,59,27,78
1831,42,60,42,72,33,36,30,78,20,21,59,27,78
1832,23,60,42,72,33,36,30,78,20,21,59,27,78
1833,42,16,24,49,33,36,30,78,20,21,59,27,78
1834,42,60,24,49,33,36,30,78,20,21,59,27,78
1835,23,60,24,49,33,36,30,78,20,21,59,27,78
1836,42,16,42,49,33,36,30,78,20,21,59,27,78
1837,23,16,42,49,33,36,30,78,20,21,59,27,78
1838,42,60,42,49,33,36,30,78,20,21,59,27,78
1839,23,60,42,49,33,36,30,78,20,21,59,27,78
1840,42,16,24,72,97,37,44,42,20,21,59,27,78
1841,23,16,24,72,97,37,44,42,20,21,59,27,78
1842,42,60,24,72,97,37,44,42,20,21,59,27,78
1843,23,60,24,72,97,37,44,42,20,21,59,27,78
1844,42,16,42,72,97,37,44,42,20,21,59,27,78
1845,23,16,42,72,97,37,44,42,20,21,59,27,78
1846,42,60,42,72,97,37,44,42,20,21,59,27,78
1847,23,60,42,72,97,37,44,42,20,21,59,27,78
1848,42,16,24,49,97,37,44,42,20,21,59,27,78
1849,23,16,24,49,97,37,44,42,20,21,59,27,78
1850,42,60,24,49,97,37,44,42,20,21,59,27,78
1851,23,60,24,49,97,37,44,42,20,21,59,27,78
1852,42,16,42,49,97,37,44,42,20,21,59,27,78
1853,23,16,42,49,97,37,44,42,20,21,59,27,78
1854,42,60,42,49,97,37,44,42,20,21,59,27,78
1855,23,60,42,49,97,37,44,42,20,21,59,27,78
1856,42,16,24,72,33,37,44,42,20,21,59,27,78
1857,23,16,24,72,33,37,44,42,20,21,59,27,78
1858,42,60,24,72,33,37,44,42,20,21,59,27,78
1859,23,60,24,72,33,37,44,42,20,21,59,27,78
1860,42,16,42,72,33,37,44,42,20,21,59,27,78
1861,23,16,42,72,33,37,44,42,20,21,59,27,78
1862,42,60,42,72,33,37,44,42,20,21,59,27,78
1863,23,60,42,72,33,37,44,42,20,21,59,27,78
1864,42,16,24,49,33,37,44,42,20,21,59,27,78
1865,23,16,24,49,33,37,44,42,20,21,59,27,78
1866,42,60,24,49,33,37,44,42,20,21,59,27,78
1867,23,60,24,49,33,37,44,42,20,21,59,27,78
1868,42,16,42,49,33,37,44,42,20,21,59,27,78
1869,23,16,42,49,33,37,44,42,20,21,59,27,78
1870,42,60,42,49,33,37,44,42,20,21,59,27,78
1871,23,60,42,49,33,37,44,42,20,21,59,27,78
1872,42,16,24,72,97,36,44,42,20,21,59,27,78
1873,23,16,24,72,97,36,44,42,20,21,59,27,78
1874,42,60,24,72,97,36,44,42,20,21,59,27,78
1875,23,60,24,72,97,36,44,42,20,21,59,27,78
1876,42,16,42,72,97,36,44,42,20,21,59,27,78
1877,23,16,42,72,97,36,44,42,20,21,59,27,78
1878,42,60,42,72,97,36,44,42,20,21,59,27,78
1879,23,60,42,72,97,36,44,42,20,21,59,27,78
1880,42,16,24,49,97,36,44,42,20,21,59,27,78
1881,23,16,24,49,97,36,44,42,20,21,59,27,78
1882,42,60,24,49,97,36,44,42,20,21,59,27,78
1883,23,60,24,49,97,36,44,42,20,21,59,27,78
1884,42,16,42,49,97,36,44,42,20,21,59,27,78
1885,23,16,42,49,97,36,44,42,20,21,59,27,78
1886,42,60,42,49,97,36,44,42,20,21,59,27,78
1887,23,60,42,49,97,36,44,42,20,21,59,27,78
1888,42,16,24,72,33,36,44,42,20,21,59,27,78
1889,23,16,24,72,33,36,44,42,20,21,59,27,78
1890,42,60,24,72,33,36,44,42,20,21,59,27,78
1891,23,60,24,72,33,36,44,42,20,21,59,27,78
1892,42,16,42,72,33,36,44,42,20,21,59,27,78
1893,23,16,42,72,33,36,44,42,20,21,59,27,78
1894,42,60,42,72,33,36,44,42,20,21,59,27,78
1895,23,60,42,72,33,36,44,42,20,21,59,27,78
1896,42,16,24,49,33,36,44,42,20,21,59,27,78
1897,23,16,24,49,33,36,44,42,20,21,59,27,78
1898,42,60,24,49,33,36,44,42,20,21,59,27,78
1899,23,60,24,49,33,36,44,42,20,21,59,27,78
1900,42,16,42,49,33,36,44,42,20,21,59,27,78
1901,23,16,42,49,33,36,44,42,20,21,59,27,78
1902,42,60,42,49,33,36,44,42,20,21,59,27,78
1903,23,60,42,49,33,36,44,42,20,21,59,27,78
1904,23,16,24,72,97,37,30,42,20,21,59,27,78
1905,42,60,24,72,97,37,30,42,20,21,59,27,78
1906,23,60,24,72,97,37,30,42,20,21,59,27,78
1907,42,16,42,72,97,37,30,42,20,21,59,27,78
1908,23,16,42,72,97,37,30,42,20,21,59,27,78
1909,42,60,42,72,97,37,30,42,20,21,59,27,78
1910,23,60,42,72,97,37,30,42,20,21,59,27,78
1911,42,16,24,49,97,37,30,42,20,21,59,27,78
1912,23,16,24,49,97,37,30,42,20,21,59,27,78
1913,42,60,24,49,97,37,30,42,20,21,59,27,78
1914,23,60,24,49,97,37,30,42,20,21,59,27,78
1915,42,16,42,49,97,37,30,42,20,21,59,27,78
1916,23,16,42,49,97,37,30,42,20,21,59,27,78
1917,42,60,42,49,97,37,30,42,20,21,59,27,78
1918,23,60,42,49,97,37,30,42,20,21,59,27,78
1919,42,16,24,72,33,37,30,42,20,21,59,27,78
1920,23,16,24,72,33,37,30,42,20,21,59,27,78
1921,42,60,24,72,33,37,30,42,20,21,59,27,78
1922,23,60,24,72,33,37,30,42,20,21,59,27,78
1923,42,16,42,72,33,37,30,42,20,21,59,27,78
1924,23,16,42,72,33,37,30,42,20,21,59,27,78
1925,42,60,42,72,33,37,30,42,20,21,59,27,78
1926,23,60,42,72,33,37,30,42,20,21,59,27,78
1927,42,16,24,49,33,37,30,42,20,21,59,27,78
1928,23,16,24,49,33,37,30,42,20,21,59,27,78
1929,42,60,24,49,33,37,30,42,20,21,59,27,78
1930,23,60,24,49,33,37,30,42,20,21,59,27,78
1931,42,16,42,49,33,37,30,42,20,21,59,27,78
1932,23,16,42,49,33,37,30,42,20,21,59,27,78
1933,42,60,42,49,33,37,30,42,20,21,59,27,78
1934,23,60,42,49,33,37,30,42,20,21,59,27,78
1935,42,16,24,72,97,36,30,42,20,21,59,27,78
1936,23,16,24,72,97,36,30,42,20,21,59,27,78
1937,42,60,24,72,97,36,30,42,20,21,59,27,78
1938,23,60,24,72,97,36,30,42,20,21,59,27,78
1939,42,16,42,72,97,36,30,42,20,21,59,27,78
1940,23,16,42,72,97,36,30,42,20,21,59,27,78
1941,42,60,42,72,97,36,30,42,20,21,59,27,78
1942,23,60,42,72,97,36,30,42,20,21,59,27,78
1943,42,16,24,49,97,36,30,42,20,21,59,27,78
1944,23,16,24,49,97,36,30,42,20,21,59,27,78
1945,42,60,24,49,97,36,30,42,20,21,59,27,78
1946,23,60,24,49,97,36,30,42,20,21,59,27,78
1947,42,16,42,49,97,36,30,42,20,21,59,27,78
1948,23,16,42,49,97,36,30,42,20,21,59,27,78
1949,42,60,42,49,97,36,30,42,20,21,59,27,78
1950,23,60,42,49,97,36,30,42,20,21,59,27,78
1951,42,16,24,72,33,36,30,42,20,21,59,27,78
1952,23,16,24,72,33,36,30,42,20,21,59,27,78
1953,42,60,24,72,33,36,30,42,20,21,59,27,78
1954,23,60,24,72,33,36,30,42,20,21,59,27,78
1955,42,16,42,72,33,36,30,42,20,21,59,27,78
1956,23,16,42,72,33,36,30,42,20,21,59,27,78
1957,42,60,42,72,33,36,30,42,20,21,59,27,78
1958,23,60,42,72,33,36,30,42,20,21,59,27,78
1959,42,16,24,49,33,36,30,42,20,21,59,27,78
1960,23,16,24,49,33,36,30,42,20,21,59,27,78
1961,42,60,24,49,33,36,30,42,20,21,59,27,78
1962,23,60,24,49,33,36,30,42,20,21,59,27,78
1963,42,16,42,49,33,36,30,42,20,21,59,27,78
1964,23,16,42,49,33,36,30,42,20,21,59,27,78
1965,42,60,42,49,33,36,30,42,20,21,59,27,78
1966,23,60,42,49,33,36,30,42,20,21,59,27,78
1967,42,16,24,72,97,37,44,78,66,80,2,65,78
1968,23,16,24,72,97,37,44,78,66,80,2,65,78
1969,42,60,24,72,97,37,44,78,66,80,2,65,78
1970,23,60,24,72,97,37,44,78,66,80,2,65,78
1971,42,16,42,72,97,37,44,78,66,80,2,65,78
1972,23,16,42,72,97,37,44,78,66,80,2,65,78
1973,42,60,42,72,97,37,44,78,66,80,2,65,78
1974,23,60,42,72,97,37,44,78,66,80,2,65,78
1975,42,16,24,49,97,37,44,78,66,80,2,65,78
1976,23,16,24,49,97,37,44,78,66,80,2,65,78
1977,42,60,24,49,97,37,44,78,66,80,2,65,78
1978,23,60,24,49,97,37,44,78,66,80,2,65,78
1979,42,16,42,49,97,37,44,78,66,80,2,65,78
1980,23,16,42,49,97,37,44,78,66,80,2,65,78
1981,23,60,42,49,97,37,44,78,66,80,2,65,78
1982,42,16,24,72,33,37,44,78,66,80,2,65,78
1983,23,16,24,72,33,37,44,78,66,80,2,65,78
1984,42,60,24,72,33,37,44,78,66,80,2,65,78
1985,23,60,24,72,33,37,44,78,66,80,2,65,78
1986,42,16,42,72,33,37,44,78,66,80,2,65,78
1987,23,16,42,72,33,37,44,78,66,80,2,65,78
1988,42,60,42,72,33,37,44,78,66,80,2,65,78
1989,23,60,42,72,33,37,44,78,66,80,2,65,78
1990,42,16,24,49,33,37,44,78,66,80,2,65,78
1991,42,60,24,49,33,37,44,78,66,80,2,65,78
1992,23,60,24,49,33,37,44,78,66,80,2,65,78
1993,42,16,42,49,33,37,44,78,66,80,2,65,78
1994,23,16,42,49,33,37,44,78,66,80,2,65,78
1995,42,60,42,49,33,37,44,78,66,80,2,65,78
1996,23,60,42,49,33,37,44,78,66,80,2,65,78
1997,42,16,24,72,97,36,44,78,66,80,2,65,78
1998,23,16,24,72,97,36,44,78,66,80,2,65,78
1999,42,60,24,72,97,36,44,78,66,80,2,65,78
2000,23,60,24,72,97,36,44,78,66,80,2,65,78
2001,42,16,42,72,97,36,44,78,66,80,2,65,78
2002,23,16,42,72,97,36,44,78,66,80,2,65,78
2003,23,60,42,72,97,36,44,78,66,80,2,65,78
2004,42,16,24,49,97,36,44,78,66,80,2,65,78
2005,23,16,24,49,97,36,44,78,66,80,2,65,78
2006,42,60,24,49,97,36,44,78,66,80,2,65,78
2007,23,60,24,49,97,36,44,78,66,80,2,65,78
2008,42,16,42,49,97,36,44,78,66,80,2,65,78
2009,23,16,42,49,97,36,44,78,66,80,2,65,78
2010,42,60,42,49,97,36,44,78,66,80,2,65,78
2011,23,60,42,49,97,36,44,78,66,80,2,65,78
2012,42,16,24,72,33,36,44,78,66,80,2,65,78
2013,23,16,24,72,33,36,44,78,66,80,2,65,78
2014,42,60,24,72,33,36,44,78,66,80,2,65,78
2015,23,60,24,72,33,36,44,78,66,80,2,65,78
2016,42,16,42,72,33,36,44,78,66,80,2,65,78
2017,23,16,42,72,33,36,44,78,66,80,2,65,78
2018,42,60,42,72,33,36,44,78,66,80,2,65,78
2019,23,60,42,72,33,36,44,78,66,80,2,65,78
2020,42,16,24,49,33,36,44,78,66,80,2,65,78
2021,23,16,24,49,33,36,44,78,66,80,2,65,78
2022,42,60,24,49,33,36,44,78,66,80,2,65,78
2023,23,60,24,49,33,36,44,78,66,80,2,65,78
2024,42,16,42,49,33,36,44,78,66,80,2,65,78
2025,23,16,42,49,33,36,44,78,66,80,2,65,78
2026,42,60,42,49,33,36,44,78,66,80,2,65,78
2027,23,60,42,49,33,36,44,78,66,80,2,65,78
2028,42,16,24,72,97,37,30,78,66,80,2,65,78
2029,23,16,24,72,97,37,30,78,66,80,2,65,78
2030,42,60,24,72,97,37,30,78,66,80,2,65,78
2031,23,60,24,72,97,37,30,78,66,80,2,65,78
2032,42,16,42,72,97,37,30,78,66,80,2,65,78
2033,23,16,42,72,97,37,30,78,66,80,2,65,78
2034,42,60,42,72,97,37,30,78,66,80,2,65,78
2035,23,60,42,72,97,37,30,78,66,80,2,65,78
2036,42,16,24,49,97,37,30,78,66,80,2,65,78
2037,23,16,24,49,97,37,30,78,66,80,2,65,78
2038,42,60,24,49,97,37,30,78,66,80,2,65,78
2039,23,60,24,49,97,37,30,78,66,80,2,65,78
2040,42,16,42,49,97,37,30,78,66,80,2,65,78
2041,23,16,42,49,97,37,30,78,66,80,2,65,78
2042,42,60,42,49,97,37,30,78,66,80,2,65,78
2043,23,60,42,49,97,37,30,78,66,80,2,65,78
2044,42,16,24,72,33,37,30,78,66,80,2,65,78
2045,23,16,24,72,33,37,30,78,66,80,2,65,78
2046,23,60,24,72,33,37,30,78,66,80,2,65,78
2047,42,16,42,72,33,37,30,78,66,80,2,65,78
2048,23,16,42,72,33,37,30,78,66,80,2,65,78
2049,42,60,42,72,33,37,30,78,66,80,2,65,78
2050,23,60,42,72,33,37,30,78,66,80,2,65,78
2051,42,16,24,49,33,37,30,78,66,80,2,65,78
2052,23,16,24,49,33,37,30,78,66,80,2,65,78
2053,42,60,24,49,33,37,30,78,66,80,2,65,78
2054,23,60,24,49,33,37,30,78,66,80,2,65,78
2055,42,16,42,49,33,37,30,78,66,80,2,65,78
2056,23,16,42,49,33,37,30,78,66,80,2,65,78
2057,42,60,42,49,33,37,30,78,66,80,2,65,78
2058,23,60,42,49,33,37,30,78,66,80,2,65,78
2059,42,16,24,72,97,36,30,78,66,80,2,65,78
2060,23,16,24,72,97,36,30,78,66,80,2,65,78
2061,42,60,24,72,97,36,30,78,66,80,2,65,78
2062,23,60,24,72,97,36,30,78,66,80,2,65,78
2063,23,16,42,72,97,36,30,78,66,80,2,65,78
2064,42,60,42,72,97,36,30,78,66,80,2,65,78
2065,23,60,42,72,97,36,30,78,66,80,2,65,78
2066,42,16,24,49,97,36,30,78,66,80,2,65,78
2067,23,16,24,49,97,36,30,78,66,80,2,65,78
2068,42,60,24,49,97,36,30,78,66,80,2,65,78
2069,23,60,24,49,97,36,30,78,66,80,2,65,78
2070,42,16,42,49,97,36,30,78,66,80,2,65,78
2071,23,16,42,49,97,36,30,78,66,80,2,65,78
2072,42,60,42,49,97,36,30,78,66,80,2,65,78
2073,23,60,42,49,97,36,30,78,66,80,2,65,78
2074,42,16,24,72,33,36,30,78,66,80,2,65,78
2075,23,16,24,72,33,36,30,78,66,80,2,65,78
2076,42,60,24,72,33,36,30,78,66,80,2,65,78
2077,23,60,24,72,33,36,30,78,66,80,2,65,78
2078,42,16,42,72,33,36,30,78,66,80,2,65,78
2079,23,16,42,72,33,36,30,78,66,80,2,65,78
2080,42,60,42,72,33,36,30,78,66,80,2,65,78
2081,23,60,42,72,33,36,30,78,66,80,2,65,78
2082,42,16,24,49,33,36,30,78,66,80,2,65,78
2083,23,16,24,49,33,36,30,78,66,80,2,65,78
2084,42,60,24,49,33,36,30,78,66,80,2,65,78
2085,23,60,24,49,33,36,30,78,66,80,2,65,78
2086,42,16,42,49,33,36,30,78,66,80,2,65,78
2087,23,16,42,49,33,36,30,78,66,80,2,65,78
2088,42,60,42,49,33,36,30,78,66,80,2,65,78
2089,23,60,42,49,33,36,30,78,66,80,2,65,78
2090,42,16,24,72,97,37,44,42,66,80,2,65,78
2091,23,16,24,72,97,37,44,42,66,80,2,65,78
2092,42,60,24,72,97,37,44,42,66,80,2,65,78
2093,23,60,24,72,97,37,44,42,66,80,2,65,78
2094,42,16,42,72,97,37,44,42,66,80,2,65,78
2095,23,16,42,72,97,37,44,42,66,80,2,65,78
2096,42,60,42,72,97,37,44,42,66,80,2,65,78
2097,23,60,42,72,97,37,44,42,66,80,2,65,78
2098,42,16,24,49,97,37,44,42,66,80,2,65,78
2099,23,16,24,49,97,37,44,42,66,80,2,65,78
2100,42,60,24,49,97,37,44,42,66,80,2,65,78
2101,23,60,24,49,97,37,44,42,66,80,2,65,78
2102,42,16,42,49,97,37,44,42,66,80,2,65,78
2103,23,16,42,49,97,37,44,42,66,80,2,65,78
2104,42,60,42,49,97,37,44,42,66,80,2,65,78
2105,23,60,42,49,97,37,44,42,66,80,2,65,78
2106,42,16,24,72,33,37,44,42,66,80,2,65,78
2107,23,16,24,72,33,37,44,42,66,80,2,65,78
2108,42,60,24,72,33,37,44,42,66,80,2,65,78
2109,23,60,24,72,33,37,44,42,66,80,2,65,78
2110,42,16,42,72,33,37,44,42,66,80,2,65,78
2111,23,16,42,72,33,37,44,42,66,80,2,65,78
2112,42,60,42,72,33,37,44,42,66,80,2,65,78
2113,23,60,42,72,33,37,44,42,66,80,2,65,78
2114,42,16,24,49,33,37,44,42,66,80,2,65,78
2115,23,16,24,49,33,37,44,42,66,80,2,65,78
2116,42,60,24,49,33,37,44,42,66,80,2,65,78
2117,23,60,24,49,33,37,44,42,66,80,2,65,78
2118,42,16,42,49,33,37,44,42,66,80,2,65,78
2119,23,16,42,49,33,37,44,42,66,80,2,65,78
2120,42,60,42,49,33,37,44,42,66,80,2,65,78
2121,23,60,42,49,33,37,44,42,66,80,2,65,78
2122,42,16,24,72,97,36,44,42,66,80,2,65,78
2123,23,16,24,72,97,36,44,42,66,80,2,65,78
2124,42,60,24,72,97,36,44,42,66,80,2,65,78
2125,23,60,24,72,97,36,44,42,66,80,2,65,78
2126,42,16,42,72,97,36,44,42,66,80,2,65,78
2127,23,16,42,72,97,36,44,42,66,80,2,65,78
2128,42,60,42,72,97,36,44,42,66,80,2,65,78
2129,23,60,42,72,97,36,44,42,66,80,2,65,78
2130,42,16,24,49,97,36,44,42,66,80,2,65,78
2131,23,16,24,49,97,36,44,42,66,80,2,65,78
2132,42,60,24,49,97,36,44,42,66,80,2,65,78
2133,23,60,24,49,97,36,44,42,66,80,2,65,78
2134,42,16,42,49,97,36,44,42,66,80,2,65,78
2135,23,16,42,49,97,36,44,42,66,80,2,65,78
2136,42,60,42,49,97,36,44,42,66,80,2,65,78
2137,23,60,42,49,97,36,44,42,66,80,2,65,78
2138,42,16,24,72,33,36,44,42,66,80,2,65,78
2139,23,16,24,72,33,36,44,42,66,80,2,65,78
2140,42,60,24,72,33,36,44,42,66,80,2,65,78
2141,23,60,24,72,33,36,44,42,66,80,2,65,78
2142,42,16,42,72,33,36,44,42,66,80,2,65,78
2143,23,16,42,72,33,36,44,42,66,80,2,65,78
2144,42,60,42,72,33,36,44,42,66,80,2,65,78
2145,23,60,42,72,33,36,44,42,66,80,2,65,78
2146,42,16,24,49,33,36,44,42,66,80,2,65,78
2147,23,16,24,49,33,36,44,42,66,80,2,65,78
2148,42,60,24,49,33,36,44,42,66,80,2,65,78
2149,23,60,24,49,33,36,44,42,66,80,2,65,78
2150,42,16,42,49,33,36,44,42,66,80,2,65,78
2151,23,16,42,49,33,36,44,42,66,80,2,65,78
2152,42,60,42,49,33,36,44,42,66,80,2,65,78
2153,23,60,42,49,33,36,44,42,66,80,2,65,78
2154,42,16,24,72,97,37,30,42,66,80,2,65,78
2155,23,16,24,72,97,37,30,42,66,80,2,65,78
2156,23,60,24,72,97,37,30,42,66,80,2,65,78
2157,42,16,42,72,97,37,30,42,66,80,2,65,78
2158,23,16,42,72,97,37,30,42,66,80,2,65,78
2159,42,60,42,72,97,37,30,42,66,80,2,65,78
2160,23,60,42,72,97,37,30,42,66,80,2,65,78
2161,42,16,24,49,97,37,30,42,66,80,2,65,78
2162,23,16,24,49,97,37,30,42,66,80,2,65,78
2163,42,60,24,49,97,37,30,42,66,80,2,65,78
2164,23,60,24,49,97,37,30,42,66,80,2,65,78
2165,42,16,42,49,97,37,30,42,66,80,2,65,78
2166,23,16,42,49,97,37,30,42,66,80,2,65,78
2167,42,60,42,49,97,37,30,42,66,80,2,65,78
2168,23,60,42,49,97,37,30,42,66,80,2,65,78
2169,42,16,24,72,33,37,30,42,66,80,2,65,78
2170,23,16,24,72,33,37,30,42,66,80,2,65,78
2171,42,60,24,72,33,37,30,42,66,80,2,65,78
2172,23,60,24,72,33,37,30,42,66,80,2,65,78
2173,42,16,42,72,33,37,30,42,66,80,2,65,78
2174,23,16,42,72,33,37,30,42,66,80,2,65,78
2175,42,60,42,72,33,37,30,42,66,80,2,65,78
2176,23,60,42,72,33,37,30,42,66,80,2,65,78
2177,42,16,24,49,33,37,30,42,66,80,2,65,78
2178,23,16,24,49,33,37,30,42,66,80,2,65,78
2179,42,60,24,49,33,37,30,42,66,80,2,65,78
2180,23,60,24,49,33,37,30,42,66,80,2,65,78
2181,42,16,42,49,33,37,30,42,66,80,2,65,78
2182,23,16,42,49,33,37,30,42,66,80,2,65,78
2183,42,60,42,49,33,37,30,42,66,80,2,65,78
2184,23,60,42,49,33,37,30,42,66,80,2,65,78
2185,42,16,24,72,97,36,30,42,66,80,2,65,78
2186,23,16,24,72,97,36,30,42,66,80,2,65,78
2187,42,60,24,72,97,36,30,42,66,80,2,65,78
2188,23,60,24,72,97,36,30,42,66,80,2,65,78
2189,42,16,42,72,97,36,30,42,66,80,2,65,78
2190,23,16,42,72,97,36,30,42,66,80,2,65,78
2191,42,60,42,72,97,36,30,42,66,80,2,65,78
2192,23,60,42,72,97,36,30,42,66,80,2,65,78
2193,42,16,24,49,97,36,30,42,66,80,2,65,78
2194,23,16,24,49,97,36,30,42,66,80,2,65,78
2195,42,60,24,49,97,36,30,42,66,80,2,65,78
2196,23,60,24,49,97,36,30,42,66,80,2,65,78
2197,42,16,42,49,97,36,30,42,66,80,2,65,78
2198,23,16,42,49,97,36,30,42,66,80,2,65,78
2199,42,60,42,49,97,36,30,42,66,80,2,65,78
2200,23,60,42,49,97,36,30,42,66,80,2,65,78
2201,42,16,24,72,33,36,30,42,66,80,2,65,78
2202,23,16,24,72,33,36,30,42,66,80,2,65,78
2203,42,60,24,72,33,36,30,42,66,80,2,65,78
2204,23,60,24,72,33,36,30,42,66,80,2,65,78
2205,42,16,42,72,33,36,30,42,66,80,2,65,78
2206,23,16,42,72,33,36,30,42,66,80,2,65,78
2207,42,60,42,72,33,36,30,42,66,80,2,65,78
2208,23,60,42,72,33,36,30,42,66,80,2,65,78
2209,42,16,24,49,33,36,30,42,66,80,2,65,78
2210,23,16,24,49,33,36,30,42,66,80,2,65,78
2211,42,60,24,49,33,36,30,42,66,80,2,65,78
2212,23,60,24,49,33,36,30,42,66,80,2,65,78
2213,42,16,42,49,33,36,30,42,66,80,2,65,78
2214,23,16,42,49,33,36,30,42,66,80,2,65,78
2215,42,60,42,49,33,36,30,42,66,80,2,65,78
2216,23,60,42,49,33,36,30,42,66,80,2,65,78
2217,42,16,24,72,97,37,44,78,20,80,2,65,78
2218,23,16,24,72,97,37,44,78,20,80,2,65,78
2219,23,60,24,72,97,37,44,78,20,80,2,65,78
2220,42,16,42,72,97,37,44,78,20,80,2,65,78
2221,42,60,42,72,97,37,44,78,20,80,2,65,78
2222,23,60,42,72,97,37,44,78,20,80,2,65,78
2223,42,16,24,49,97,37,44,78,20,80,2,65,78
2224,23,16,24,49,97,37,44,78,20,80,2,65,78
2225,42,60,24,49,97,37,44,78,20,80,2,65,78
2226,23,60,24,49,97,37,44,78,20,80,2,65,78
2227,42,16,42,49,97,37,44,78,20,80,2,65,78
2228,23,16,42,49,97,37,44,78,20,80,2,65,78
2229,42,60,42,49,97,37,44,78,20,80,2,65,78
2230,23,60,42,49,97,37,44,78,20,80,2,65,78
2231,42,16,24,72,33,37,44,78,20,80,2,65,78
2232,23,16,24,72,33,37,44,78,20,80,2,65,78
2233,42,60,24,72,33,37,44,78,20,80,2,65,78
2234,23,60,24,72,33,37,44,78,20,80,2,65,78
2235,42,16,42,72,33,37,44,78,20,80,2,65,78
2236,23,16,42,72,33,37,44,78,20,80,2,65,78
2237,42,60,42,72,33,37,44,78,20,80,2,65,78
2238,23,60,42,72,33,37,44,78,20,80,2,65,78
2239,42,16,24,49,33,37,44,78,20,80,2,65,78
2240,23,16,24,49,33,37,44,78,20,80,2,65,78
2241,42,60,24,49,33,37,44,78,20,80,2,65,78
2242,23,60,24,49,33,37,44,78,20,80,2,65,78
2243,42,16,42,49,33,37,44,78,20,80,2,65,78
2244,23,16,42,49,33,37,44,78,20,80,2,65,78
2245,42,60,42,49,33,37,44,78,20,80,2,65,78
2246,23,60,42,49,33,37,44,78,20,80,2,65,78
2247,42,16,24,72,97,36,44,78,20,80,2,65,78
2248,23,16,24,72,97,36,44,78,20,80,2,65,78
2249,42,60,24,72,97,36,44,78,20,80,2,65,78
2250,23,60,24,72,97,36,44,78,20,80,2,65,78
2251,42,16,42,72,97,36,44,78,20,80,2,65,78
2252,23,16,42,72,97,36,44,78,20,80,2,65,78
2253,42,60,42,72,97,36,44,78,20,80,2,65,78
2254,23,60,42,72,97,36,44,78,20,80,2,65,78
2255,42,16,24,49,97,36,44,78,20,80,2,65,78
2256,23,16,24,49,97,36,44,78,20,80,2,65,78
2257,42,60,24,49,97,36,44,78,20,80,2,65,78
2258,23,60,24,49,97,36,44,78,20,80,2,65,78
2259,42,16,42,49,97,36,44,78,20,80,2,65,78
2260,23,16,42,49,97,36,44,78,20,80,2,65,78
2261,23,60,42,49,97,36,44,78,20,80,2,65,78
